Date,<TIME>,Open,High,Low,Close,<TICKVOL>,<VOL>,<SPREAD>
2022.01.31,06:00:00,1787.02,1787.07,1785.5,1786.51,1062,0,16
2022.01.31,06:30:00,1786.49,1787.37,1785.8,1787.19,934,0,16
2022.01.31,07:00:00,1787.19,1787.77,1786.58,1787.39,832,0,16
2022.01.31,07:30:00,1787.38,1789.32,1787.22,1789.15,930,0,16
2022.01.31,08:00:00,1789.13,1789.28,1788.02,1788.21,870,0,16
2022.01.31,08:30:00,1788.19,1789.16,1788.07,1788.41,889,0,16
2022.01.31,09:00:00,1788.41,1788.86,1785.96,1786.29,1609,0,16
2022.01.31,09:30:00,1786.29,1789.14,1786.29,1788.83,1487,0,16
2022.01.31,10:00:00,1788.98,1791.66,1787.01,1791.26,2273,0,16
2022.01.31,10:30:00,1791.26,1792.38,1789.79,1790.57,1604,0,16
2022.01.31,11:00:00,1790.57,1792.41,1789.58,1790.84,1302,0,16
2022.01.31,11:30:00,1790.84,1790.89,1788.84,1789.46,1281,0,16
2022.01.31,12:00:00,1789.46,1790.27,1788.37,1789.89,1545,0,16
2022.01.31,12:30:00,1789.86,1792.09,1789.71,1791.84,1473,0,16
2022.01.31,13:00:00,1791.84,1792.21,1790.9,1791.43,1044,0,16
2022.01.31,13:30:00,1791.47,1793.59,1789.44,1792.23,1512,0,16
2022.01.31,14:00:00,1792.23,1792.29,1790.41,1792.06,1663,0,16
2022.01.31,14:30:00,1792.08,1792.4,1790.8,1791.91,1611,0,16
2022.01.31,15:00:00,1791.95,1792.55,1789.51,1790.25,3098,0,16
2022.01.31,15:30:00,1790.29,1798.16,1789.52,1797.6,4058,0,16
2022.01.31,16:00:00,1797.61,1798.02,1795.16,1796.8,2501,0,16
2022.01.31,16:30:00,1796.71,1799.63,1795.17,1795.69,3693,0,16
2022.01.31,17:00:00,1795.78,1797.47,1793.52,1797.19,3421,0,16
2022.01.31,17:30:00,1797.19,1797.4,1793.07,1796.23,3415,0,16
2022.01.31,18:00:00,1796.23,1798.11,1795.22,1795.51,3307,0,16
2022.01.31,18:30:00,1795.51,1797.83,1795.26,1797.1,2181,0,16
2022.01.31,19:00:00,1797.14,1798.68,1795.75,1795.95,1736,0,16
2022.01.31,19:30:00,1795.96,1797.04,1794.8,1796.88,1631,0,16
2022.01.31,20:00:00,1796.85,1797.17,1794.89,1795.79,1989,0,16
2022.01.31,20:30:00,1795.88,1797.94,1795.88,1797.84,1518,0,16
2022.01.31,21:00:00,1797.84,1799.79,1797.77,1799.04,1164,0,16
2022.01.31,21:30:00,1799.02,1799.66,1798.24,1798.36,1442,0,16
2022.01.31,22:00:00,1798.36,1799.15,1796.66,1796.66,1323,0,16
2022.01.31,22:30:00,1796.66,1799.66,1796.27,1799.45,2126,0,16
2022.01.31,23:00:00,1799.49,1799.53,1798.2,1798.87,1315,0,20
2022.01.31,23:30:00,1798.87,1799.08,1796.78,1797.02,547,0,18
2022.02.01,01:00:00,1797.75,1798.07,1797.22,1797.81,553,0,21
2022.02.01,01:30:00,1797.8,1798.0,1797.36,1797.79,338,0,16
2022.02.01,02:00:00,1797.79,1797.79,1796.66,1796.88,770,0,17
2022.02.01,02:30:00,1796.87,1797.45,1796.49,1796.71,481,0,17
2022.02.01,03:00:00,1796.71,1798.53,1796.54,1798.51,719,0,13
2022.02.01,03:30:00,1798.51,1799.32,1796.65,1797.46,879,0,6
2022.02.01,04:00:00,1797.46,1797.83,1796.65,1796.9,740,0,16
2022.02.01,04:30:00,1796.9,1797.99,1796.85,1797.72,895,0,18
2022.02.01,05:00:00,1797.72,1798.05,1797.48,1797.69,565,0,20
2022.02.01,05:30:00,1797.72,1797.9,1795.66,1796.54,1862,0,16
2022.02.01,06:00:00,1796.53,1797.55,1796.25,1797.08,1008,0,16
2022.02.01,06:30:00,1797.08,1799.45,1796.93,1799.35,1407,0,16
2022.02.01,07:00:00,1799.35,1802.01,1799.22,1801.74,1079,0,16
2022.02.01,07:30:00,1801.74,1803.43,1801.38,1802.67,1076,0,16
2022.02.01,08:00:00,1802.67,1802.84,1801.08,1802.18,1035,0,16
2022.02.01,08:30:00,1802.18,1803.24,1801.48,1801.48,889,0,16
2022.02.01,09:00:00,1801.49,1803.92,1801.49,1803.75,1528,0,16
2022.02.01,09:30:00,1803.75,1804.34,1802.04,1803.95,1672,0,16
2022.02.01,10:00:00,1803.93,1804.02,1801.81,1802.75,2590,0,16
2022.02.01,10:30:00,1802.75,1804.83,1802.52,1804.62,1675,0,16
2022.02.01,11:00:00,1804.65,1806.73,1804.54,1806.33,2058,0,16
2022.02.01,11:30:00,1806.33,1806.5,1804.72,1805.47,1471,0,16
2022.02.01,12:00:00,1805.45,1806.92,1805.4,1806.47,1370,0,16
2022.02.01,12:30:00,1806.46,1807.53,1806.07,1806.53,1387,0,16
2022.02.01,13:00:00,1806.54,1808.2,1806.38,1807.68,1187,0,16
2022.02.01,13:30:00,1807.68,1808.2,1805.77,1806.13,1196,0,16
2022.02.01,14:00:00,1806.11,1808.22,1805.66,1807.45,1611,0,16
2022.02.01,14:30:00,1807.45,1808.15,1803.76,1804.43,1719,0,16
2022.02.01,15:00:00,1804.48,1808.71,1803.02,1803.14,3099,0,16
2022.02.01,15:30:00,1803.14,1805.08,1802.12,1804.2,3919,0,16
2022.02.01,16:00:00,1804.2,1805.61,1802.99,1804.8,3382,0,16
2022.02.01,16:30:00,1804.78,1805.95,1800.46,1802.32,4902,0,16
2022.02.01,17:00:00,1802.38,1804.41,1797.82,1801.85,5684,0,16
2022.02.01,17:30:00,1801.85,1807.07,1801.85,1804.32,3893,0,16
2022.02.01,18:00:00,1804.31,1807.15,1803.57,1806.62,3215,0,16
2022.02.01,18:30:00,1806.57,1807.83,1803.34,1803.77,2799,0,16
2022.02.01,19:00:00,1803.77,1804.2,1802.6,1803.24,1959,0,16
2022.02.01,19:30:00,1803.24,1803.53,1801.46,1802.66,1768,0,16
2022.02.01,20:00:00,1802.61,1802.99,1800.64,1801.05,1459,0,16
2022.02.01,20:30:00,1801.02,1801.97,1800.56,1800.9,1237,0,16
2022.02.01,21:00:00,1800.94,1802.1,1800.61,1801.19,1074,0,16
2022.02.01,21:30:00,1801.17,1801.64,1799.31,1799.4,1218,0,16
2022.02.01,22:00:00,1799.28,1800.66,1798.53,1799.66,1540,0,16
2022.02.01,22:30:00,1799.65,1801.37,1799.31,1800.98,1724,0,16
2022.02.01,23:00:00,1800.98,1802.28,1800.75,1801.8,814,0,16
2022.02.01,23:30:00,1801.76,1801.83,1800.68,1801.03,673,0,23
2022.02.02,01:00:00,1800.13,1801.11,1800.13,1800.92,478,0,22
2022.02.02,01:30:00,1800.92,1800.92,1800.27,1800.71,240,0,20
2022.02.02,02:00:00,1800.71,1801.12,1799.77,1800.51,589,0,16
2022.02.02,02:30:00,1800.55,1801.31,1799.42,1801.28,675,0,13
2022.02.02,03:00:00,1801.28,1801.52,1800.49,1801.26,703,0,16
2022.02.02,03:30:00,1801.26,1801.57,1800.33,1800.34,575,0,5
2022.02.02,04:00:00,1800.34,1800.65,1799.13,1799.13,743,0,16
2022.02.02,04:30:00,1799.15,1799.2,1798.49,1798.64,555,0,16
2022.02.02,05:00:00,1798.64,1798.64,1797.4,1797.77,494,0,5
2022.02.02,05:30:00,1797.77,1797.93,1797.25,1797.61,556,0,19
2022.02.02,06:00:00,1797.61,1798.51,1797.59,1798.38,687,0,14
2022.02.02,06:30:00,1798.39,1798.6,1797.45,1797.48,653,0,13
2022.02.02,07:00:00,1797.52,1798.6,1797.07,1798.46,730,0,16
2022.02.02,07:30:00,1798.49,1798.89,1798.09,1798.44,522,0,18
2022.02.02,08:00:00,1798.44,1798.86,1797.51,1798.44,802,0,5
2022.02.02,08:30:00,1798.4,1798.47,1796.52,1797.66,708,0,16
2022.02.02,09:00:00,1797.66,1798.97,1796.94,1797.3,1351,0,16
2022.02.02,09:30:00,1797.32,1797.94,1794.34,1796.67,1575,0,16
2022.02.02,10:00:00,1796.67,1800.05,1796.3,1799.69,2242,0,16
2022.02.02,10:30:00,1799.69,1799.75,1798.05,1798.72,1633,0,16
2022.02.02,11:00:00,1798.7,1800.62,1798.11,1799.79,1215,0,16
2022.02.02,11:30:00,1799.79,1802.3,1799.78,1802.12,1693,0,16
2022.02.02,12:00:00,1802.12,1803.64,1801.53,1802.49,1752,0,16
2022.02.02,12:30:00,1802.49,1803.5,1801.75,1802.62,1472,0,16
2022.02.02,13:00:00,1802.64,1803.62,1801.67,1802.83,1324,0,16
2022.02.02,13:30:00,1802.87,1803.46,1801.99,1802.78,1142,0,16
2022.02.02,14:00:00,1802.75,1804.9,1802.73,1804.47,1375,0,16
2022.02.02,14:30:00,1804.45,1804.65,1803.66,1804.23,1053,0,16
2022.02.02,15:00:00,1804.23,1807.95,1802.63,1803.24,3252,0,16
2022.02.02,15:30:00,1803.35,1805.81,1801.1,1801.1,3286,0,16
2022.02.02,16:00:00,1801.29,1803.73,1800.51,1802.64,3007,0,16
2022.02.02,16:30:00,1802.64,1805.47,1800.55,1803.17,4350,0,16
2022.02.02,17:00:00,1803.41,1810.6,1802.67,1806.35,3833,0,16
2022.02.02,17:30:00,1806.35,1809.02,1806.35,1808.44,3288,0,16
2022.02.02,18:00:00,1808.46,1809.79,1807.77,1808.65,2271,0,16
2022.02.02,18:30:00,1808.65,1809.9,1807.34,1808.84,2074,0,16
2022.02.02,19:00:00,1808.84,1810.72,1808.46,1809.4,1526,0,16
2022.02.02,19:30:00,1809.42,1810.04,1808.56,1810.02,1284,0,16
2022.02.02,20:00:00,1810.02,1810.53,1809.0,1809.22,1614,0,16
2022.02.02,20:30:00,1809.16,1809.23,1807.8,1809.08,1276,0,16
2022.02.02,21:00:00,1809.11,1809.11,1807.73,1807.86,920,0,16
2022.02.02,21:30:00,1807.86,1808.44,1807.26,1807.49,1033,0,16
2022.02.02,22:00:00,1807.49,1808.22,1805.94,1806.44,1052,0,16
2022.02.02,22:30:00,1806.44,1807.6,1805.12,1807.56,1467,0,16
2022.02.02,23:00:00,1807.54,1807.58,1806.35,1807.09,952,0,18
2022.02.02,23:30:00,1807.11,1807.55,1806.52,1806.66,647,0,16
2022.02.03,01:00:00,1806.77,1807.62,1806.62,1807.6,313,0,20
2022.02.03,01:30:00,1807.6,1807.9,1807.17,1807.86,266,0,8
2022.02.03,02:00:00,1807.86,1807.86,1807.01,1807.07,457,0,18
2022.02.03,02:30:00,1807.07,1807.79,1807.03,1807.35,515,0,9
2022.02.03,03:00:00,1807.35,1807.79,1805.87,1806.44,904,0,18
2022.02.03,03:30:00,1806.44,1808.58,1806.25,1808.58,803,0,16
2022.02.03,04:00:00,1808.58,1808.88,1806.42,1806.43,775,0,16
2022.02.03,04:30:00,1806.43,1806.78,1806.17,1806.47,408,0,16
2022.02.03,05:00:00,1806.47,1807.64,1806.11,1807.25,625,0,18
2022.02.03,05:30:00,1807.25,1807.54,1806.74,1806.99,994,0,10
2022.02.03,06:00:00,1806.99,1807.1,1806.07,1806.34,524,0,17
2022.02.03,06:30:00,1806.34,1807.16,1806.23,1806.48,539,0,16
2022.02.03,07:00:00,1806.48,1806.75,1806.09,1806.48,505,0,17
2022.02.03,07:30:00,1806.48,1806.77,1805.45,1806.67,520,0,5
2022.02.03,08:00:00,1806.71,1806.79,1805.29,1805.65,884,0,16
2022.02.03,08:30:00,1805.67,1806.04,1804.89,1805.27,783,0,16
2022.02.03,09:00:00,1805.27,1805.96,1803.79,1803.89,1077,0,16
2022.02.03,09:30:00,1803.86,1804.75,1803.07,1804.48,1200,0,6
2022.02.03,10:00:00,1804.49,1804.49,1802.66,1803.47,1605,0,16
2022.02.03,10:30:00,1803.47,1805.16,1803.43,1805.12,1598,0,16
2022.02.03,11:00:00,1805.12,1806.01,1804.14,1805.55,1350,0,16
2022.02.03,11:30:00,1805.55,1805.65,1803.0,1803.33,1099,0,16
2022.02.03,12:00:00,1803.38,1804.14,1802.18,1802.35,1326,0,16
2022.02.03,12:30:00,1802.35,1803.88,1802.17,1803.12,1139,0,16
2022.02.03,13:00:00,1803.11,1803.51,1802.31,1803.27,1035,0,16
2022.02.03,13:30:00,1803.29,1805.06,1803.14,1804.12,1301,0,16
2022.02.03,14:00:00,1804.1,1804.71,1800.59,1800.99,3522,0,16
2022.02.03,14:30:00,1800.98,1803.06,1800.53,1801.97,2811,0,16
2022.02.03,15:00:00,1801.97,1803.02,1799.97,1801.82,2893,0,16
2022.02.03,15:30:00,1801.82,1804.59,1801.82,1802.48,4666,0,16
2022.02.03,16:00:00,1802.52,1805.04,1801.92,1802.2,4935,0,16
2022.02.03,16:30:00,1802.44,1803.1,1788.59,1791.35,6250,0,16
2022.02.03,17:00:00,1791.35,1801.07,1790.18,1799.13,5369,0,16
2022.02.03,17:30:00,1799.13,1804.1,1798.81,1803.23,4195,0,16
2022.02.03,18:00:00,1802.98,1807.02,1801.03,1807.01,3197,0,16
2022.02.03,18:30:00,1806.96,1807.56,1804.92,1806.81,3074,0,16
2022.02.03,19:00:00,1806.85,1807.05,1804.74,1806.58,2336,0,16
2022.02.03,19:30:00,1806.58,1806.91,1803.48,1803.98,2005,0,16
2022.02.03,20:00:00,1803.98,1805.06,1803.16,1803.48,1791,0,16
2022.02.03,20:30:00,1803.37,1805.37,1803.36,1805.28,1396,0,16
2022.02.03,21:00:00,1805.28,1806.62,1805.09,1805.85,1261,0,16
2022.02.03,21:30:00,1805.89,1806.1,1804.49,1805.04,1171,0,16
2022.02.03,22:00:00,1805.04,1806.33,1805.04,1805.85,1058,0,16
2022.02.03,22:30:00,1805.85,1806.02,1805.01,1805.14,817,0,16
2022.02.03,23:00:00,1805.18,1806.22,1804.66,1804.75,926,0,16
2022.02.03,23:30:00,1804.75,1804.97,1804.49,1804.67,522,0,16
2022.02.04,01:00:00,1804.8,1805.92,1804.68,1805.76,526,0,8
2022.02.04,01:30:00,1805.77,1806.45,1805.12,1805.65,677,0,7
2022.02.04,02:00:00,1805.65,1805.84,1804.93,1805.22,865,0,9
2022.02.04,02:30:00,1805.22,1806.13,1805.22,1805.84,725,0,19
2022.02.04,03:00:00,1805.93,1807.06,1805.8,1806.76,951,0,17
2022.02.04,03:30:00,1806.76,1807.28,1806.13,1807.12,791,0,16
2022.02.04,04:00:00,1807.12,1807.49,1806.39,1806.58,706,0,16
2022.02.04,04:30:00,1806.6,1806.87,1805.81,1806.07,597,0,16
2022.02.04,05:00:00,1806.07,1806.84,1805.88,1806.27,416,0,18
2022.02.04,05:30:00,1806.33,1806.51,1805.75,1806.46,559,0,16
2022.02.04,06:00:00,1806.46,1807.31,1806.32,1807.22,618,0,16
2022.02.04,06:30:00,1807.22,1807.88,1806.32,1806.5,726,0,16
2022.02.04,07:00:00,1806.43,1807.4,1806.37,1806.9,602,0,16
2022.02.04,07:30:00,1806.9,1807.31,1806.34,1806.49,592,0,16
2022.02.04,08:00:00,1806.5,1806.53,1805.8,1806.09,810,0,16
2022.02.04,08:30:00,1806.09,1807.17,1805.77,1807.0,843,0,16
2022.02.04,09:00:00,1807.0,1809.11,1806.73,1807.76,1464,0,16
2022.02.04,09:30:00,1807.76,1808.2,1806.15,1807.27,1885,0,5
2022.02.04,10:00:00,1807.31,1809.14,1806.18,1808.74,2373,0,5
2022.02.04,10:30:00,1808.68,1809.93,1807.92,1808.56,1631,0,5
2022.02.04,11:00:00,1808.56,1810.03,1808.32,1809.88,1408,0,16
2022.02.04,11:30:00,1809.88,1811.82,1809.36,1810.88,1451,0,16
2022.02.04,12:00:00,1810.92,1813.68,1810.82,1813.63,1740,0,16
2022.02.04,12:30:00,1813.63,1814.43,1812.67,1813.23,1730,0,16
2022.02.04,13:00:00,1813.23,1813.43,1810.41,1810.84,1494,0,16
2022.02.04,13:30:00,1810.87,1811.6,1809.67,1810.93,1410,0,16
2022.02.04,14:00:00,1810.94,1811.51,1809.91,1811.04,1563,0,16
2022.02.04,14:30:00,1811.04,1812.34,1810.71,1810.91,1326,0,16
2022.02.04,15:00:00,1811.15,1814.82,1810.54,1812.89,2334,0,16
2022.02.04,15:30:00,1812.93,1813.44,1794.86,1795.37,6552,0,16
2022.02.04,16:00:00,1795.33,1804.21,1792.07,1799.66,5088,0,16
2022.02.04,16:30:00,1799.66,1807.09,1798.8,1804.22,4832,0,16
2022.02.04,17:00:00,1804.25,1810.29,1803.93,1807.24,4316,0,16
2022.02.04,17:30:00,1807.12,1808.93,1803.39,1803.82,3961,0,16
2022.02.04,18:00:00,1803.83,1805.82,1803.06,1804.61,3316,0,16
2022.02.04,18:30:00,1804.61,1807.86,1804.34,1806.8,1957,0,16
2022.02.04,19:00:00,1806.82,1808.66,1806.51,1806.83,1588,0,16
2022.02.04,19:30:00,1806.82,1807.77,1805.54,1806.35,1362,0,16
2022.02.04,20:00:00,1806.35,1807.99,1806.04,1807.5,1586,0,16
2022.02.04,20:30:00,1807.53,1807.8,1805.96,1807.55,1098,0,16
2022.02.04,21:00:00,1807.62,1808.54,1805.82,1806.05,801,0,16
2022.02.04,21:30:00,1806.01,1807.33,1805.86,1806.81,857,0,16
2022.02.04,22:00:00,1806.81,1807.78,1805.99,1807.44,1155,0,16
2022.02.04,22:30:00,1807.43,1808.11,1806.93,1808.01,1199,0,16
2022.02.04,23:00:00,1808.01,1808.08,1807.32,1807.81,589,0,16
2022.02.04,23:30:00,1807.81,1808.2,1806.8,1807.06,153,0,18
2022.02.07,01:00:00,1807.19,1809.99,1806.66,1809.13,1145,0,16
2022.02.07,01:30:00,1809.15,1811.44,1809.15,1809.98,902,0,17
2022.02.07,02:00:00,1809.98,1812.75,1809.98,1812.28,1261,0,16
2022.02.07,02:30:00,1812.26,1813.4,1811.92,1813.05,1071,0,8
2022.02.07,03:00:00,1813.17,1815.18,1809.71,1809.75,3635,0,16
2022.02.07,03:30:00,1809.75,1810.61,1808.69,1810.3,1736,0,16
2022.02.07,04:00:00,1810.3,1810.8,1809.59,1810.46,1018,0,16
2022.02.07,04:30:00,1810.46,1811.05,1809.46,1809.57,1466,0,16
2022.02.07,05:00:00,1809.57,1810.57,1809.19,1810.36,1223,0,16
2022.02.07,05:30:00,1810.37,1810.8,1809.77,1809.77,698,0,16
2022.02.07,06:00:00,1809.77,1810.86,1809.67,1810.34,699,0,5
2022.02.07,06:30:00,1810.33,1810.76,1810.13,1810.44,532,0,16
2022.02.07,07:00:00,1810.44,1810.57,1809.4,1809.55,716,0,16
2022.02.07,07:30:00,1809.57,1810.82,1809.52,1810.26,1064,0,16
2022.02.07,08:00:00,1810.26,1811.19,1809.31,1809.71,960,0,16
2022.02.07,08:30:00,1809.71,1810.45,1808.66,1809.49,1275,0,16
2022.02.07,09:00:00,1809.44,1811.62,1809.43,1811.01,1481,0,16
2022.02.07,09:30:00,1811.01,1812.94,1810.79,1812.94,1272,0,16
2022.02.07,10:00:00,1813.08,1814.12,1809.99,1811.22,2146,0,16
2022.02.07,10:30:00,1811.22,1813.62,1811.22,1812.98,2092,0,16
2022.02.07,11:00:00,1812.98,1813.38,1811.07,1811.72,1793,0,16
2022.02.07,11:30:00,1811.74,1812.63,1811.22,1812.35,1600,0,16
2022.02.07,12:00:00,1812.37,1812.43,1810.28,1811.61,1636,0,16
2022.02.07,12:30:00,1811.61,1812.0,1810.21,1810.32,1389,0,16
2022.02.07,13:00:00,1810.32,1812.61,1810.29,1812.06,1514,0,16
2022.02.07,13:30:00,1812.06,1813.9,1811.86,1813.54,1456,0,16
2022.02.07,14:00:00,1813.54,1814.01,1811.91,1812.67,1183,0,16
2022.02.07,14:30:00,1812.67,1814.17,1812.22,1813.15,1662,0,16
2022.02.07,15:00:00,1813.15,1817.07,1812.52,1816.29,3106,0,16
2022.02.07,15:30:00,1816.31,1816.93,1811.63,1813.89,3319,0,16
2022.02.07,16:00:00,1813.89,1816.01,1813.83,1814.58,2192,0,16
2022.02.07,16:30:00,1814.58,1815.54,1812.46,1813.92,3628,0,16
2022.02.07,17:00:00,1813.95,1816.5,1811.83,1815.25,3204,0,16
2022.02.07,17:30:00,1815.16,1816.27,1814.36,1815.8,2631,0,16
2022.02.07,18:00:00,1815.8,1817.71,1814.24,1816.98,2645,0,16
2022.02.07,18:30:00,1816.98,1818.36,1816.68,1817.29,2033,0,16
2022.02.07,19:00:00,1817.29,1819.3,1816.87,1818.95,1330,0,16
2022.02.07,19:30:00,1818.95,1820.09,1818.66,1819.89,1781,0,16
2022.02.07,20:00:00,1819.89,1821.18,1819.53,1821.07,1321,0,16
2022.02.07,20:30:00,1821.07,1821.09,1820.02,1821.08,788,0,16
2022.02.07,21:00:00,1821.08,1822.38,1820.69,1822.32,1098,0,16
2022.02.07,21:30:00,1822.34,1823.49,1822.04,1822.28,1640,0,16
2022.02.07,22:00:00,1822.28,1822.6,1820.4,1820.5,977,0,16
2022.02.07,22:30:00,1820.5,1822.0,1820.19,1821.46,933,0,16
2022.02.07,23:00:00,1821.46,1821.89,1820.76,1820.76,360,0,16
2022.02.07,23:30:00,1820.76,1821.28,1820.22,1820.26,506,0,5
2022.02.08,01:00:00,1820.35,1821.4,1820.3,1821.37,544,0,16
2022.02.08,01:30:00,1821.34,1822.0,1821.24,1821.95,520,0,5
2022.02.08,02:00:00,1821.93,1821.95,1820.27,1820.56,558,0,5
2022.02.08,02:30:00,1820.56,1821.62,1820.24,1820.61,676,0,16
2022.02.08,03:00:00,1820.61,1822.01,1820.18,1821.98,1482,0,16
2022.02.08,03:30:00,1821.98,1822.26,1820.85,1822.09,1336,0,6
2022.02.08,04:00:00,1822.09,1823.17,1821.61,1821.73,1198,0,16
2022.02.08,04:30:00,1821.73,1822.52,1821.68,1822.05,1186,0,17
2022.02.08,05:00:00,1822.06,1823.23,1821.94,1822.57,1175,0,16
2022.02.08,05:30:00,1822.57,1822.57,1821.72,1821.82,525,0,5
2022.02.08,06:00:00,1821.82,1822.31,1821.71,1822.07,545,0,16
2022.02.08,06:30:00,1822.07,1822.14,1820.96,1821.32,631,0,5
2022.02.08,07:00:00,1821.31,1821.48,1819.01,1819.37,1253,0,16
2022.02.08,07:30:00,1819.37,1821.02,1818.87,1820.23,1326,0,16
2022.02.08,08:00:00,1820.23,1820.53,1819.45,1820.15,1170,0,16
2022.02.08,08:30:00,1820.15,1820.88,1819.4,1819.48,1100,0,16
2022.02.08,09:00:00,1819.45,1819.98,1816.59,1817.23,1581,0,16
2022.02.08,09:30:00,1817.23,1817.8,1815.35,1817.29,1837,0,16
2022.02.08,10:00:00,1817.31,1819.27,1817.13,1818.9,1893,0,16
2022.02.08,10:30:00,1818.91,1820.42,1818.37,1819.24,1405,0,16
2022.02.08,11:00:00,1819.24,1819.98,1817.44,1818.0,1203,0,16
2022.02.08,11:30:00,1817.97,1819.95,1817.8,1819.78,1104,0,16
2022.02.08,12:00:00,1819.76,1820.09,1818.86,1819.78,1027,0,16
2022.02.08,12:30:00,1819.8,1820.98,1818.51,1819.01,1030,0,16
2022.02.08,13:00:00,1819.01,1819.28,1817.34,1817.53,1089,0,16
2022.02.08,13:30:00,1817.53,1818.52,1817.43,1818.04,1253,0,16
2022.02.08,14:00:00,1818.04,1818.6,1817.18,1817.89,1362,0,16
2022.02.08,14:30:00,1817.89,1818.92,1817.44,1817.66,1078,0,16
2022.02.08,15:00:00,1817.65,1819.96,1817.39,1819.63,1901,0,16
2022.02.08,15:30:00,1819.63,1824.64,1819.09,1823.96,2710,0,16
2022.02.08,16:00:00,1823.96,1824.4,1821.13,1821.72,2560,0,16
2022.02.08,16:30:00,1821.71,1823.1,1820.1,1822.13,3647,0,16
2022.02.08,17:00:00,1822.11,1827.31,1821.73,1827.1,2798,0,16
2022.02.08,17:30:00,1827.1,1828.26,1824.52,1824.52,2490,0,16
2022.02.08,18:00:00,1824.52,1826.37,1824.34,1825.21,1674,0,16
2022.02.08,18:30:00,1825.2,1826.35,1825.07,1826.25,1054,0,16
2022.02.08,19:00:00,1826.25,1827.68,1826.25,1826.95,961,0,16
2022.02.08,19:30:00,1826.95,1827.84,1826.95,1827.36,795,0,16
2022.02.08,20:00:00,1827.36,1828.0,1825.96,1826.96,1802,0,16
2022.02.08,20:30:00,1826.99,1828.23,1826.89,1828.02,603,0,16
2022.02.08,21:00:00,1828.02,1828.69,1827.05,1827.56,947,0,16
2022.02.08,21:30:00,1827.56,1828.01,1826.72,1826.91,1045,0,16
2022.02.08,22:00:00,1826.92,1827.76,1826.66,1827.03,1288,0,16
2022.02.08,22:30:00,1827.02,1827.28,1826.45,1826.87,1493,0,16
2022.02.08,23:00:00,1826.87,1826.95,1825.77,1826.09,527,0,16
2022.02.08,23:30:00,1826.06,1826.19,1825.63,1825.74,287,0,8
2022.02.09,01:00:00,1825.31,1826.13,1825.29,1826.05,587,0,20
2022.02.09,01:30:00,1826.04,1826.28,1825.71,1825.88,430,0,8
2022.02.09,02:00:00,1825.87,1825.93,1825.08,1825.22,579,0,8
2022.02.09,02:30:00,1825.24,1825.49,1825.0,1825.41,605,0,16
2022.02.09,03:00:00,1825.41,1826.71,1825.09,1825.49,1191,0,16
2022.02.09,03:30:00,1825.46,1826.71,1825.46,1826.69,863,0,6
2022.02.09,04:00:00,1826.69,1827.77,1826.45,1827.52,1257,0,16
2022.02.09,04:30:00,1827.52,1828.1,1826.3,1827.47,1639,0,16
2022.02.09,05:00:00,1827.47,1828.68,1827.47,1828.3,1448,0,16
2022.02.09,05:30:00,1828.3,1828.65,1827.56,1828.03,747,0,16
2022.02.09,06:00:00,1828.03,1828.41,1827.2,1827.3,578,0,6
2022.02.09,06:30:00,1827.31,1827.82,1827.17,1827.2,612,0,16
2022.02.09,07:00:00,1827.2,1828.03,1827.05,1827.85,838,0,16
2022.02.09,07:30:00,1827.85,1829.09,1827.38,1827.43,1210,0,16
2022.02.09,08:00:00,1827.43,1828.11,1826.51,1826.53,1719,0,16
2022.02.09,08:30:00,1826.5,1827.69,1826.42,1827.45,1182,0,16
2022.02.09,09:00:00,1827.36,1828.18,1826.66,1826.81,1460,0,16
2022.02.09,09:30:00,1826.81,1826.87,1825.67,1826.69,1438,0,16
2022.02.09,10:00:00,1826.69,1828.16,1826.28,1827.2,1650,0,16
2022.02.09,10:30:00,1827.2,1827.79,1826.17,1826.38,1710,0,16
2022.02.09,11:00:00,1826.38,1827.62,1826.14,1827.38,1325,0,16
2022.02.09,11:30:00,1827.38,1827.78,1826.84,1827.63,1049,0,16
2022.02.09,12:00:00,1827.7,1828.3,1826.89,1827.55,1005,0,16
2022.02.09,12:30:00,1827.55,1828.02,1826.71,1826.81,888,0,16
2022.02.09,13:00:00,1826.81,1827.07,1825.98,1826.48,1434,0,16
2022.02.09,13:30:00,1826.49,1827.19,1825.59,1826.83,1621,0,16
2022.02.09,14:00:00,1826.83,1827.73,1826.81,1826.91,1370,0,16
2022.02.09,14:30:00,1826.91,1828.33,1826.13,1828.07,1855,0,16
2022.02.09,15:00:00,1828.13,1832.48,1828.13,1830.55,4227,0,16
2022.02.09,15:30:00,1830.56,1831.3,1825.84,1826.02,3234,0,16
2022.02.09,16:00:00,1826.02,1828.44,1824.58,1827.72,3027,0,16
2022.02.09,16:30:00,1827.76,1831.02,1826.53,1828.54,3914,0,16
2022.02.09,17:00:00,1828.54,1831.49,1827.22,1831.15,3689,0,16
2022.02.09,17:30:00,1831.05,1831.29,1827.89,1828.37,2372,0,16
2022.02.09,18:00:00,1828.35,1830.72,1828.23,1830.55,1797,0,16
2022.02.09,18:30:00,1830.58,1833.3,1830.51,1832.5,1709,0,16
2022.02.09,19:00:00,1832.5,1835.71,1832.5,1835.39,1738,0,16
2022.02.09,19:30:00,1835.39,1835.72,1833.95,1834.05,1532,0,16
2022.02.09,20:00:00,1834.05,1835.65,1833.76,1835.53,1561,0,16
